dat;abe;max;min;fec;vol
02/01/2009;8.38000;8.71000;8.34000;8.57000;3077
05/01/2009;8.57000;8.91000;8.38000;8.73000;4127
06/01/2009;8.84000;9.27000;8.67000;9.21000;4461
07/01/2009;9.08000;9.11000;8.82000;9.00000;2113
08/01/2009;8.87000;8.96000;8.61000;8.80000;4832
09/01/2009;9.14000;9.41000;8.85000;9.07000;8697
12/01/2009;8.94000;9.20000;8.89000;9.00000;5287
13/01/2009;8.85000;9.00000;8.64000;8.64000;6651
14/01/2009;8.68000;8.69000;8.02000;8.06000;5906
15/01/2009;8.10000;8.58000;7.91000;8.57000;6939
16/01/2009;8.72000;8.84000;8.22000;8.22000;4753
19/01/2009;8.39000;8.41000;8.20000;8.25000;2877
20/01/2009;8.22000;8.39000;7.67000;7.68000;6001
21/01/2009;7.85000;7.97000;7.60000;7.85000;5518
22/01/2009;8.00000;8.00000;7.52000;7.74000;6246
23/01/2009;7.59000;7.84000;7.41000;7.60000;5287
26/01/2009;7.71000;8.09000;7.68000;8.06000;5659
27/01/2009;8.00000;8.28000;7.94000;8.20000;3516
28/01/2009;8.45000;8.52000;8.34000;8.40000;4135
29/01/2009;8.22000;8.30000;8.05000;8.08000;3460
30/01/2009;8.06000;8.20000;8.02000;8.11000;3067
02/02/2009;7.94000;8.05000;7.85000;7.86000;3076
03/02/2009;7.94000;8.21000;7.89000;8.10000;3529
04/02/2009;8.14000;8.31000;7.94000;7.97000;4777
05/02/2009;7.97000;8.26000;7.94000;8.22000;3706
06/02/2009;8.29000;8.37000;8.16000;8.33000;7089
09/02/2009;8.20000;8.38000;8.14000;8.17000;4035
10/02/2009;8.24000;8.38000;8.00000;8.08000;4306
11/02/2009;8.16000;8.27000;8.04000;8.18000;3171
12/02/2009;8.02000;8.17000;7.91000;7.97000;3871
13/02/2009;8.20000;8.22000;8.10000;8.13000;3270
16/02/2009;8.05000;8.14000;8.02000;8.08000;1682
17/02/2009;7.91000;7.98000;7.80000;7.80000;3308
18/02/2009;7.80000;7.90000;7.69000;7.72000;4905
19/02/2009;8.12000;8.12000;7.86000;7.88000;4661
20/02/2009;7.75000;8.00000;7.66000;7.97000;3270
25/02/2009;7.93000;8.20000;7.78000;8.12000;2415
26/02/2009;8.24000;8.38000;8.13000;8.18000;4604
27/02/2009;8.01000;8.14000;7.96000;8.09000;2510
02/03/2009;7.90000;8.04000;7.60000;7.65000;5141
03/03/2009;7.75000;7.92000;7.59000;7.76000;4366
04/03/2009;8.00000;8.14000;7.90000;8.09000;3658
05/03/2009;7.89000;7.98000;7.72000;7.78000;3566
06/03/2009;7.80000;8.04000;7.72000;7.93000;3327
09/03/2009;7.77000;8.11000;7.74000;7.86000;2118
10/03/2009;7.97000;8.20000;7.95000;8.20000;3378
11/03/2009;8.27000;8.35000;8.16000;8.25000;2792
12/03/2009;8.21000;8.50000;8.18000;8.35000;4548
13/03/2009;8.48000;8.60000;8.36000;8.52000;2724
16/03/2009;8.59000;8.66000;8.37000;8.50000;3287
17/03/2009;8.44000;8.75000;8.41000;8.75000;3893
18/03/2009;8.64000;9.14000;8.64000;9.06000;4581
19/03/2009;9.20000;9.41000;9.15000;9.23000;6703
20/03/2009;9.18000;9.31000;8.97000;9.06000;4902
23/03/2009;9.36000;9.70000;9.25000;9.70000;6425
24/03/2009;9.60000;9.66000;9.36000;9.44000;3048
25/03/2009;9.40000;9.80000;9.38000;9.45000;5582
26/03/2009;9.57000;9.88000;9.47000;9.76000;4418
27/03/2009;9.57000;10.04000;9.57000;10.04000;3866
30/03/2009;9.75000;9.95000;9.69000;9.86000;3676
31/03/2009;9.99000;10.26000;9.92000;9.96000;4438
01/04/2009;9.86000;10.51000;9.86000;10.49000;5429
02/04/2009;10.63000;11.09000;10.63000;10.77000;8039
03/04/2009;10.77000;11.28000;10.77000;11.28000;6278
06/04/2009;11.22000;11.43000;10.87000;11.22000;4938
07/04/2009;11.06000;11.39000;10.90000;11.16000;4460
08/04/2009;10.81000;11.03000;10.15000;10.25000;17441
09/04/2009;10.48000;10.48000;9.75000;9.96000;17054
13/04/2009;9.97000;10.09000;9.76000;9.98000;6558
14/04/2009;10.04000;10.33000;10.00000;10.12000;8356
15/04/2009;10.16000;10.34000;10.11000;10.34000;4743
16/04/2009;10.50000;10.84000;10.40000;10.84000;6715
17/04/2009;10.84000;10.94000;10.78000;10.87000;4016
20/04/2009;10.57000;10.84000;10.52000;10.63000;3761
22/04/2009;10.63000;10.82000;10.51000;10.51000;8637
23/04/2009;10.64000;11.05000;10.60000;11.00000;5743
24/04/2009;11.02000;11.21000;10.99000;10.99000;4174
27/04/2009;10.91000;11.28000;10.66000;10.70000;4584
28/04/2009;10.70000;11.02000;10.69000;10.84000;4723
29/04/2009;11.02000;11.33000;11.02000;11.28000;5876
30/04/2009;11.46000;11.51000;10.90000;10.90000;4690
04/05/2009;11.28000;11.45000;11.22000;11.42000;5257
05/05/2009;11.34000;11.65000;11.34000;11.55000;3401
06/05/2009;11.67000;12.70000;11.67000;12.44000;6754
07/05/2009;12.55000;12.58000;11.81000;11.81000;4456
08/05/2009;12.34000;12.37000;11.90000;12.01000;3127
11/05/2009;11.87000;12.07000;11.67000;12.03000;2899
12/05/2009;12.11000;12.23000;11.72000;11.75000;4513
13/05/2009;11.52000;11.67000;11.35000;11.43000;3470
14/05/2009;11.41000;11.94000;11.10000;11.93000;4334
15/05/2009;11.94000;11.96000;11.71000;11.71000;1744
18/05/2009;11.87000;12.46000;11.87000;12.32000;3384
19/05/2009;12.40000;12.78000;12.19000;12.49000;4943
20/05/2009;12.52000;12.85000;12.16000;12.25000;4664
21/05/2009;11.93000;12.13000;11.88000;12.08000;3825
22/05/2009;12.25000;12.28000;11.84000;11.99000;4437
25/05/2009;12.06000;12.15000;11.96000;11.99000;1141
26/05/2009;12.00000;12.52000;11.90000;12.48000;3316
27/05/2009;12.54000;12.76000;12.32000;12.46000;3468
28/05/2009;12.59000;12.86000;12.52000;12.79000;2958
29/05/2009;12.85000;12.96000;12.56000;12.56000;2404
01/06/2009;12.82000;12.94000;12.67000;12.80000;4447
02/06/2009;12.75000;13.43000;12.59000;13.11000;6346
03/06/2009;13.05000;13.21000;12.69000;12.69000;5595
04/06/2009;12.89000;13.31000;12.49000;13.26000;3881
05/06/2009;13.42000;13.53000;12.76000;12.94000;4514
08/06/2009;12.84000;13.23000;12.80000;13.17000;1986
09/06/2009;13.17000;13.29000;12.92000;12.97000;2867
10/06/2009;13.14000;13.18000;12.89000;13.08000;3163
12/06/2009;13.11000;13.23000;12.92000;13.11000;3061
15/06/2009;13.01000;13.08000;12.47000;12.70000;5077
16/06/2009;12.85000;13.01000;12.46000;12.46000;2766
17/06/2009;12.34000;12.46000;12.10000;12.43000;4569
18/06/2009;12.46000;12.56000;12.16000;12.16000;2518
19/06/2009;12.28000;12.87000;12.28000;12.46000;2781
22/06/2009;12.37000;12.46000;12.08000;12.12000;2560
23/06/2009;12.15000;12.34000;12.07000;12.13000;3900
24/06/2009;12.31000;12.36000;11.97000;12.00000;3408
25/06/2009;11.98000;12.75000;11.98000;12.75000;4311
26/06/2009;12.75000;12.87000;12.56000;12.69000;2453
29/06/2009;12.85000;12.92000;12.67000;12.76000;2823
30/06/2009;12.81000;12.91000;12.58000;12.68000;3441
01/07/2009;12.75000;12.91000;12.73000;12.78000;4116
02/07/2009;12.60000;13.09000;12.60000;13.05000;6221
03/07/2009;13.00000;13.11000;12.97000;13.05000;1964
06/07/2009;12.86000;13.11000;12.76000;13.11000;2846
07/07/2009;13.00000;13.03000;12.81000;12.98000;2932
08/07/2009;12.79000;12.99000;12.31000;12.57000;5121
10/07/2009;12.61000;12.73000;12.19000;12.33000;3634
13/07/2009;12.40000;12.73000;12.12000;12.33000;4984
14/07/2009;12.47000;12.47000;12.04000;12.33000;3093
15/07/2009;12.54000;13.04000;12.53000;12.89000;6106
16/07/2009;12.81000;13.06000;12.71000;12.89000;3813
17/07/2009;12.88000;12.97000;12.81000;12.93000;2940
20/07/2009;12.99000;13.19000;12.91000;13.14000;3865
21/07/2009;13.23000;13.33000;13.09000;13.30000;3857
22/07/2009;13.11000;13.50000;13.11000;13.25000;3847
23/07/2009;13.35000;13.76000;13.26000;13.59000;5642
24/07/2009;13.53000;13.95000;13.52000;13.89000;4295
27/07/2009;13.89000;14.00000;13.63000;13.95000;3072
28/07/2009;13.74000;14.10000;13.68000;14.10000;3646
29/07/2009;13.86000;13.89000;13.60000;13.86000;4640
30/07/2009;14.05000;14.41000;14.04000;14.23000;3321
31/07/2009;14.18000;14.41000;14.05000;14.15000;3380
03/08/2009;14.24000;14.44000;14.23000;14.42000;2981
04/08/2009;14.30000;14.71000;14.28000;14.71000;4006
05/08/2009;14.71000;15.26000;14.63000;15.20000;5519
06/08/2009;15.15000;15.22000;14.59000;14.61000;4806
07/08/2009;14.77000;14.94000;14.67000;14.67000;6357
10/08/2009;14.70000;14.76000;14.57000;14.73000;3403
11/08/2009;14.61000;14.80000;14.46000;14.79000;4426
12/08/2009;14.72000;14.89000;14.61000;14.87000;4801
13/08/2009;15.26000;15.56000;15.02000;15.22000;8381
14/08/2009;15.35000;15.36000;14.90000;15.15000;5773
17/08/2009;14.85000;14.87000;14.65000;14.71000;4591
18/08/2009;14.63000;15.14000;14.63000;15.05000;3667
19/08/2009;14.82000;15.45000;14.78000;15.26000;4140
20/08/2009;15.23000;15.54000;15.17000;15.47000;3629
21/08/2009;15.55000;15.66000;15.33000;15.47000;4085
24/08/2009;15.46000;15.69000;15.38000;15.48000;2881
25/08/2009;15.55000;15.72000;15.50000;15.64000;4610
26/08/2009;15.64000;15.87000;15.58000;15.87000;3833
27/08/2009;15.87000;16.16000;15.50000;15.99000;3336
28/08/2009;16.04000;16.23000;15.96000;16.06000;3707
31/08/2009;15.90000;15.98000;15.78000;15.78000;3731
01/09/2009;15.80000;16.14000;15.54000;15.54000;4716
02/09/2009;15.57000;15.83000;15.39000;15.39000;5503
03/09/2009;15.49000;15.56000;15.33000;15.55000;4826
04/09/2009;15.65000;16.14000;15.56000;16.02000;4851
08/09/2009;16.11000;16.28000;16.11000;16.28000;3111
09/09/2009;16.28000;16.59000;16.28000;16.56000;4679
10/09/2009;16.44000;16.78000;16.37000;16.71000;4081
11/09/2009;16.77000;16.98000;16.63000;16.63000;4438
14/09/2009;16.60000;17.07000;16.59000;17.01000;4714
15/09/2009;17.03000;17.44000;17.03000;17.40000;5399
16/09/2009;17.44000;17.83000;17.44000;17.65000;6353
17/09/2009;17.65000;18.37000;17.59000;17.86000;8133
18/09/2009;17.92000;18.03000;17.77000;17.99000;6871
21/09/2009;17.71000;17.91000;17.62000;17.80000;4276
22/09/2009;17.97000;18.25000;17.86000;18.15000;3678
23/09/2009;18.13000;18.15000;17.77000;17.77000;5257
24/09/2009;17.83000;18.07000;17.50000;17.67000;5518
25/09/2009;17.64000;17.97000;17.64000;17.93000;3297
28/09/2009;17.99000;18.27000;17.93000;18.22000;2824
29/09/2009;18.17000;18.58000;18.17000;18.56000;5798
30/09/2009;18.70000;19.49000;18.63000;18.96000;5769
01/10/2009;18.85000;19.19000;18.58000;18.61000;4979
02/10/2009;18.47000;18.87000;18.19000;18.41000;8048
05/10/2009;18.62000;18.75000;18.41000;18.73000;6421
06/10/2009;19.13000;19.13000;18.22000;18.49000;5783
07/10/2009;18.48000;18.54000;18.03000;18.03000;6721
08/10/2009;18.27000;18.42000;18.22000;18.37000;4405
09/10/2009;18.39000;18.77000;18.24000;18.75000;5023
13/10/2009;18.75000;19.07000;18.58000;19.07000;7427
14/10/2009;19.33000;19.67000;19.21000;19.67000;10591
15/10/2009;19.43000;19.63000;19.16000;19.46000;6307
16/10/2009;19.15000;19.16000;18.85000;18.97000;7848
19/10/2009;18.98000;19.13000;18.78000;19.06000;4462
20/10/2009;18.49000;18.70000;17.99000;18.48000;8155
21/10/2009;18.25000;18.89000;18.25000;18.49000;5568
22/10/2009;18.67000;19.04000;18.39000;18.85000;3469
23/10/2009;19.03000;19.09000;18.36000;18.46000;3979
26/10/2009;18.53000;18.61000;18.15000;18.26000;3895
27/10/2009;18.44000;18.50000;17.67000;17.67000;7494
28/10/2009;17.70000;17.83000;16.41000;16.46000;10287
29/10/2009;16.88000;17.82000;16.67000;17.70000;6029
30/10/2009;17.91000;18.06000;16.79000;17.13000;5585
03/11/2009;17.12000;17.82000;16.85000;17.66000;5530
04/11/2009;17.88000;18.25000;17.63000;18.19000;4721
05/11/2009;18.16000;18.31000;17.91000;18.19000;3980
06/11/2009;18.17000;18.26000;17.73000;18.00000;2292
09/11/2009;18.29000;18.78000;18.25000;18.76000;4302
10/11/2009;18.73000;18.97000;18.55000;18.97000;4181
11/11/2009;18.99000;19.29000;18.68000;18.90000;4455
12/11/2009;19.18000;19.43000;18.84000;18.87000;9806
13/11/2009;19.12000;19.51000;18.72000;19.51000;5450
16/11/2009;19.51000;19.55000;19.33000;19.45000;3550
17/11/2009;19.39000;19.50000;19.22000;19.45000;3395
18/11/2009;19.44000;19.51000;18.83000;18.84000;4702
19/11/2009;18.69000;18.83000;18.54000;18.69000;4058
23/11/2009;18.99000;19.08000;18.66000;18.83000;5174
24/11/2009;18.76000;18.87000;18.29000;18.78000;8964
25/11/2009;18.72000;18.87000;18.70000;18.80000;4238
26/11/2009;18.50000;18.64000;18.26000;18.41000;4529
27/11/2009;18.27000;18.77000;18.12000;18.77000;3639
30/11/2009;18.63000;18.92000;18.38000;18.84000;9105
01/12/2009;18.90000;19.02000;18.74000;18.74000;6589
02/12/2009;18.90000;18.99000;18.52000;18.54000;6468
03/12/2009;18.66000;18.90000;18.57000;18.60000;4584
04/12/2009;18.58000;18.87000;18.44000;18.48000;3998
07/12/2009;18.57000;18.99000;18.48000;18.96000;3981
08/12/2009;18.75000;18.88000;18.60000;18.84000;4124
09/12/2009;18.85000;19.12000;18.58000;18.70000;6218
10/12/2009;18.87000;18.87000;18.69000;18.71000;5351
11/12/2009;18.84000;18.93000;18.69000;18.77000;5936
14/12/2009;18.89000;18.99000;18.75000;18.90000;5787
15/12/2009;18.86000;18.99000;18.76000;18.90000;4154
16/12/2009;18.96000;19.10000;18.69000;18.69000;5873
17/12/2009;18.69000;18.69000;17.87000;17.96000;7368
18/12/2009;18.06000;18.26000;17.88000;18.05000;3152
21/12/2009;18.18000;18.21000;17.80000;17.80000;3052
22/12/2009;18.05000;18.10000;17.65000;17.77000;3748
23/12/2009;17.87000;17.99000;17.60000;17.81000;4451
28/12/2009;17.98000;17.99000;17.74000;17.81000;1875
29/12/2009;17.83000;17.92000;17.70000;17.77000;2254
30/12/2009;17.71000;18.23000;17.71000;18.23000;2985
04/01/2010;18.29000;18.41000;18.23000;18.35000;5198
05/01/2010;18.47000;18.47000;17.92000;18.17000;6554
06/01/2010;18.10000;18.41000;18.06000;18.19000;6640
07/01/2010;18.07000;18.24000;18.05000;18.20000;4221
08/01/2010;18.23000;18.30000;18.09000;18.30000;5042
11/01/2010;18.40000;18.46000;18.18000;18.44000;4766
12/01/2010;18.32000;18.69000;18.24000;18.29000;4343
13/01/2010;18.41000;18.59000;18.11000;18.52000;4679
14/01/2010;18.38000;18.47000;18.14000;18.26000;4053
15/01/2010;18.20000;18.38000;17.86000;17.95000;2928
18/01/2010;18.11000;18.13000;17.96000;17.96000;1969
19/01/2010;17.88000;18.33000;17.82000;18.26000;4225
20/01/2010;18.11000;18.18000;17.09000;17.71000;6595
21/01/2010;17.80000;17.82000;17.10000;17.43000;7771
22/01/2010;17.15000;17.62000;17.15000;17.52000;4954
26/01/2010;17.19000;17.31000;16.89000;17.04000;8084
27/01/2010;17.01000;17.19000;16.70000;16.91000;6124
28/01/2010;17.12000;17.18000;16.65000;16.94000;5204
29/01/2010;17.01000;17.47000;16.98000;17.25000;4883
01/02/2010;17.41000;18.43000;17.40000;18.41000;13324
02/02/2010;18.52000;18.87000;18.31000;18.78000;12363
03/02/2010;18.55000;18.72000;18.20000;18.32000;4549
04/02/2010;18.17000;18.19000;17.55000;17.98000;4822
05/02/2010;17.71000;17.92000;16.76000;17.12000;6949
08/02/2010;17.01000;17.44000;17.01000;17.34000;5940
09/02/2010;17.55000;18.78000;17.53000;18.20000;7158
10/02/2010;18.44000;18.67000;18.11000;18.66000;7562
11/02/2010;18.51000;19.13000;18.41000;19.04000;5730
12/02/2010;18.84000;18.89000;18.38000;18.72000;5814
17/02/2010;18.97000;19.11000;18.65000;18.65000;5111
18/02/2010;18.68000;18.86000;18.58000;18.81000;3392
19/02/2010;18.65000;19.02000;18.51000;18.85000;6011
22/02/2010;18.94000;18.99000;18.72000;18.78000;3162
23/02/2010;18.60000;18.75000;18.43000;18.52000;6240
24/02/2010;18.48000;18.69000;18.38000;18.69000;4174
25/02/2010;18.32000;18.51000;18.18000;18.41000;6224
26/02/2010;18.57000;18.70000;18.24000;18.56000;5600
01/03/2010;18.64000;18.75000;18.46000;18.71000;6256
02/03/2010;18.73000;18.82000;18.47000;18.47000;9368
03/03/2010;18.52000;18.67000;18.24000;18.34000;4813
04/03/2010;18.44000;18.46000;18.14000;18.33000;4267
05/03/2010;18.52000;18.64000;18.41000;18.58000;4726
08/03/2010;18.67000;18.69000;18.32000;18.32000;2981
09/03/2010;18.26000;18.75000;18.25000;18.64000;4884
10/03/2010;18.71000;18.87000;18.67000;18.83000;5207
11/03/2010;18.71000;18.92000;18.62000;18.81000;2366
12/03/2010;18.97000;19.00000;18.64000;18.64000;3595
15/03/2010;18.61000;18.81000;18.56000;18.71000;3126
16/03/2010;18.71000;18.94000;18.70000;18.86000;2716
17/03/2010;18.95000;19.06000;18.62000;18.76000;3729
18/03/2010;18.69000;18.77000;18.46000;18.61000;3448
19/03/2010;18.59000;18.67000;18.33000;18.39000;5267
22/03/2010;18.32000;18.69000;18.22000;18.47000;3899
23/03/2010;18.52000;18.55000;18.32000;18.39000;2486
24/03/2010;18.21000;18.53000;18.21000;18.39000;3253
25/03/2010;18.57000;18.67000;18.41000;18.46000;4616
26/03/2010;18.45000;18.69000;18.43000;18.56000;3403
29/03/2010;18.63000;18.78000;18.59000;18.68000;3963
30/03/2010;18.74000;18.79000;18.63000;18.66000;2812
31/03/2010;18.50000;18.74000;18.50000;18.74000;6192
01/04/2010;18.75000;18.89000;18.53000;18.71000;4370
05/04/2010;18.78000;18.90000;18.71000;18.84000;3352
06/04/2010;18.69000;18.90000;18.69000;18.86000;3309
07/04/2010;18.75000;18.96000;18.68000;18.83000;5310
08/04/2010;18.68000;19.38000;18.66000;19.32000;6574
09/04/2010;19.35000;19.53000;19.17000;19.47000;5726
12/04/2010;19.40000;19.66000;19.39000;19.53000;6886
13/04/2010;19.53000;19.59000;19.22000;19.37000;3887
14/04/2010;19.09000;19.27000;18.81000;19.18000;8077
15/04/2010;19.00000;19.45000;19.00000;19.40000;5603
16/04/2010;19.22000;19.40000;19.06000;19.15000;6361
19/04/2010;19.14000;19.28000;18.83000;18.93000;4026
20/04/2010;19.00000;19.09000;18.72000;18.80000;4092
22/04/2010;18.68000;18.70000;18.40000;18.63000;4664
23/04/2010;18.54000;18.80000;18.46000;18.74000;4596
26/04/2010;18.83000;18.93000;18.61000;18.73000;3084
27/04/2010;18.62000;18.72000;18.09000;18.12000;6500
28/04/2010;18.36000;18.52000;18.14000;18.49000;5846
29/04/2010;18.47000;18.93000;18.42000;18.84000;4763
30/04/2010;18.76000;19.09000;18.59000;18.83000;6220
03/05/2010;18.68000;18.85000;18.53000;18.53000;5774
04/05/2010;18.43000;18.47000;17.59000;17.62000;10219
05/05/2010;17.58000;18.07000;17.46000;17.73000;5629
06/05/2010;17.70000;17.83000;16.89000;17.46000;8333
07/05/2010;17.53000;17.58000;16.57000;17.34000;6214
10/05/2010;17.92000;18.15000;17.75000;17.90000;4120
11/05/2010;17.64000;17.89000;17.49000;17.52000;4463
12/05/2010;17.65000;17.72000;17.36000;17.50000;5826
13/05/2010;17.69000;17.76000;17.28000;17.28000;3030
14/05/2010;17.23000;17.26000;16.74000;16.74000;6236
17/05/2010;16.74000;17.08000;16.58000;17.08000;5093
18/05/2010;17.27000;17.42000;16.68000;16.89000;5827
19/05/2010;16.69000;16.74000;15.95000;16.30000;7156
20/05/2010;16.01000;16.11000;15.71000;15.89000;4776
21/05/2010;15.82000;16.45000;15.73000;16.44000;5010
24/05/2010;16.45000;16.63000;16.16000;16.30000;3115
25/05/2010;15.94000;16.27000;15.76000;16.27000;6814
26/05/2010;16.42000;16.81000;16.12000;16.45000;10155
27/05/2010;16.61000;17.07000;16.58000;16.86000;6712
28/05/2010;16.80000;16.81000;16.38000;16.51000;4368
31/05/2010;16.58000;16.65000;16.47000;16.56000;3384
01/06/2010;16.39000;16.98000;16.33000;16.37000;4038
02/06/2010;16.42000;17.24000;16.42000;17.03000;3981
04/06/2010;16.89000;17.15000;16.69000;17.11000;8771
07/06/2010;17.15000;17.30000;16.71000;16.83000;7281
08/06/2010;16.93000;17.11000;16.78000;16.93000;5743
09/06/2010;17.02000;17.10000;16.68000;16.74000;2710
10/06/2010;16.80000;17.16000;16.80000;17.06000;3176
11/06/2010;16.93000;17.23000;16.83000;17.15000;3621
14/06/2010;17.28000;17.62000;17.16000;17.53000;5994
15/06/2010;17.53000;17.62000;17.27000;17.35000;3763
16/06/2010;17.24000;17.67000;17.21000;17.46000;5257
17/06/2010;17.53000;17.68000;17.36000;17.37000;3298
18/06/2010;17.40000;17.53000;17.25000;17.35000;6250
21/06/2010;17.48000;18.02000;17.48000;17.97000;9449
22/06/2010;17.93000;18.33000;17.88000;18.01000;6436
23/06/2010;17.98000;18.14000;17.50000;17.67000;6410
24/06/2010;17.64000;17.86000;17.26000;17.45000;6807
25/06/2010;17.40000;17.64000;17.25000;17.28000;4912
28/06/2010;17.34000;17.41000;16.96000;16.96000;7213
29/06/2010;16.64000;16.74000;16.19000;16.26000;8577
30/06/2010;16.39000;16.64000;15.68000;15.72000;11718
01/07/2010;16.42000;17.03000;16.14000;16.68000;21692
02/07/2010;16.57000;17.08000;16.42000;16.90000;16627
05/07/2010;16.77000;17.05000;16.67000;16.77000;10069
06/07/2010;17.05000;17.18000;16.90000;17.18000;9585
07/07/2010;17.13000;17.81000;16.99000;17.69000;13597
08/07/2010;17.60000;17.95000;17.50000;17.65000;12507
12/07/2010;17.50000;18.08000;17.50000;17.72000;12870
13/07/2010;17.79000;18.27000;17.76000;18.13000;18634
14/07/2010;18.11000;18.20000;17.71000;18.04000;9387
15/07/2010;17.98000;18.32000;17.79000;18.32000;8052
16/07/2010;18.23000;18.29000;17.56000;17.79000;7541
19/07/2010;17.86000;18.04000;17.71000;17.98000;6159
20/07/2010;17.81000;18.08000;17.69000;17.92000;7997
21/07/2010;17.95000;18.11000;17.86000;18.02000;7225
22/07/2010;18.17000;18.68000;18.11000;18.54000;9858
23/07/2010;18.49000;18.80000;18.39000;18.80000;4982
26/07/2010;18.58000;18.88000;18.34000;18.52000;7786
27/07/2010;18.67000;18.71000;18.15000;18.30000;7228
28/07/2010;18.38000;19.06000;18.13000;19.06000;13167
29/07/2010;19.02000;19.25000;18.85000;19.06000;8057
30/07/2010;18.94000;19.59000;18.75000;19.47000;7834
02/08/2010;19.45000;19.75000;19.35000;19.42000;8150
03/08/2010;19.25000;19.40000;18.87000;18.87000;6739
04/08/2010;18.94000;19.02000;18.62000;18.68000;5734
05/08/2010;18.59000;19.13000;18.51000;19.13000;5343
06/08/2010;19.00000;19.34000;18.91000;19.34000;6698
09/08/2010;19.29000;19.83000;19.29000;19.57000;9336
10/08/2010;19.38000;19.55000;19.24000;19.32000;6680
11/08/2010;19.07000;19.18000;18.81000;18.94000;7808
12/08/2010;18.81000;19.35000;18.65000;19.35000;8114
13/08/2010;19.22000;19.57000;19.19000;19.41000;9633
16/08/2010;19.56000;19.76000;19.18000;19.32000;6057
17/08/2010;19.39000;19.39000;19.09000;19.22000;8865
18/08/2010;19.20000;19.21000;18.97000;19.08000;8678
19/08/2010;18.94000;19.23000;18.70000;18.75000;6451
20/08/2010;18.63000;19.07000;18.63000;19.03000;5362
23/08/2010;19.01000;19.06000;18.76000;18.88000;5342
24/08/2010;18.66000;18.71000;18.34000;18.62000;10430
