dat;abe;max;min;fec;vol
25/08/2010;18.46000;18.65000;18.36000;18.62000;5082
26/08/2010;18.65000;18.67000;17.97000;18.11000;9202
27/08/2010;18.08000;18.14000;17.85000;18.14000;14917
30/08/2010;18.24000;18.24000;17.61000;17.78000;16699
31/08/2010;17.78000;18.29000;17.74000;18.29000;7618
01/09/2010;18.36000;18.91000;18.30000;18.91000;8589
02/09/2010;18.88000;18.88000;18.50000;18.59000;7407
03/09/2010;18.77000;18.79000;18.21000;18.29000;6609
06/09/2010;18.27000;18.33000;18.02000;18.13000;2199
08/09/2010;18.11000;18.27000;17.98000;18.15000;7753
09/09/2010;18.27000;18.29000;18.10000;18.15000;4666
10/09/2010;18.10000;18.23000;17.92000;17.98000;4382
13/09/2010;18.24000;18.63000;18.08000;18.62000;9703
14/09/2010;18.62000;18.95000;18.56000;18.85000;8388
15/09/2010;18.75000;19.05000;18.72000;19.01000;5975
16/09/2010;18.87000;19.01000;18.79000;18.94000;4803
17/09/2010;18.89000;18.92000;18.65000;18.72000;9331
20/09/2010;18.72000;19.13000;18.72000;19.13000;4512
21/09/2010;19.08000;19.26000;18.97000;19.26000;10981
22/09/2010;19.14000;19.53000;19.14000;19.52000;13947
23/09/2010;19.45000;20.19000;19.45000;20.03000;17611
24/09/2010;19.97000;20.24000;19.55000;19.61000;12447
27/09/2010;19.71000;20.13000;19.41000;20.00000;10910
28/09/2010;20.09000;20.21000;19.77000;20.06000;9060
29/09/2010;20.04000;20.53000;20.00000;20.44000;11575
30/09/2010;20.45000;20.79000;20.29000;20.79000;11040
01/10/2010;20.84000;21.23000;20.63000;21.18000;10205
04/10/2010;21.03000;21.39000;20.96000;21.29000;7269
05/10/2010;21.24000;21.55000;21.19000;21.47000;9462
06/10/2010;21.32000;21.45000;21.13000;21.39000;12340
07/10/2010;21.29000;21.39000;20.97000;21.10000;8514
08/10/2010;20.98000;21.65000;20.98000;21.52000;7884
11/10/2010;21.52000;21.71000;21.21000;21.62000;6473
13/10/2010;21.74000;22.64000;21.73000;22.55000;26588
14/10/2010;22.45000;22.59000;21.82000;22.22000;13169
15/10/2010;22.10000;22.52000;21.93000;22.52000;8837
18/10/2010;22.33000;22.38000;22.08000;22.33000;7364
19/10/2010;21.89000;22.22000;21.56000;21.95000;9613
20/10/2010;21.87000;22.31000;21.75000;22.26000;7318
21/10/2010;22.14000;22.52000;21.58000;21.69000;8392
22/10/2010;21.85000;21.89000;21.61000;21.73000;6054
25/10/2010;21.84000;22.00000;21.65000;21.84000;8492
26/10/2010;21.63000;22.21000;21.57000;22.07000;10540
27/10/2010;22.00000;22.01000;21.63000;21.91000;11259
28/10/2010;21.95000;22.09000;21.58000;21.58000;8104
29/10/2010;21.62000;21.79000;21.23000;21.42000;12787
01/11/2010;21.51000;22.09000;21.44000;21.80000;8279
03/11/2010;22.00000;22.39000;21.95000;22.07000;7866
04/11/2010;22.17000;22.64000;22.17000;22.64000;10598
05/11/2010;22.20000;22.55000;22.20000;22.54000;5935
08/11/2010;22.21000;22.44000;22.13000;22.44000;6075
09/11/2010;22.26000;22.36000;21.83000;21.90000;10970
10/11/2010;21.79000;22.17000;21.71000;21.88000;6982
11/11/2010;21.75000;21.86000;21.47000;21.82000;6348
12/11/2010;21.62000;22.12000;21.51000;21.91000;11022
16/11/2010;22.07000;22.28000;21.63000;21.94000;14768
17/11/2010;21.85000;22.19000;21.71000;21.87000;8611
18/11/2010;22.08000;22.31000;22.01000;22.16000;9651
19/11/2010;21.96000;22.20000;21.71000;22.20000;6265
22/11/2010;22.00000;22.05000;21.57000;21.87000;5825
23/11/2010;21.54000;21.61000;20.71000;20.98000;13311
24/11/2010;21.22000;21.56000;21.13000;21.26000;12348
25/11/2010;21.34000;21.58000;21.13000;21.38000;4302
26/11/2010;21.15000;21.59000;21.06000;21.39000;6451
29/11/2010;21.22000;21.61000;21.15000;21.56000;6718
30/11/2010;21.39000;21.45000;21.10000;21.38000;14076
01/12/2010;21.55000;22.04000;21.45000;21.95000;13856
02/12/2010;22.03000;22.25000;21.77000;21.77000;10963
03/12/2010;21.51000;21.54000;21.07000;21.19000;11970
06/12/2010;21.19000;21.21000;20.76000;20.76000;11397
07/12/2010;20.95000;21.11000;20.72000;20.72000;8638
08/12/2010;20.70000;20.80000;20.28000;20.41000;15337
09/12/2010;20.44000;20.57000;19.85000;20.15000;17168
10/12/2010;20.22000;20.32000;19.66000;20.05000;12159
13/12/2010;20.15000;20.39000;19.84000;20.26000;9290
14/12/2010;20.22000;20.35000;20.07000;20.25000;6759
15/12/2010;20.11000;20.28000;20.02000;20.18000;6611
16/12/2010;20.19000;20.37000;19.89000;19.98000;13969
17/12/2010;19.85000;20.11000;19.74000;19.90000;7516
20/12/2010;19.94000;19.96000;19.50000;19.53000;6988
21/12/2010;19.67000;20.04000;19.56000;19.85000;8969
22/12/2010;19.82000;20.09000;19.67000;20.08000;9510
23/12/2010;20.10000;20.54000;20.01000;20.33000;9016
27/12/2010;20.24000;20.34000;20.05000;20.20000;4551
28/12/2010;20.20000;20.26000;19.84000;20.17000;4125
29/12/2010;20.14000;20.43000;20.01000;20.30000;6606
30/12/2010;20.41000;20.58000;20.26000;20.58000;7885
03/01/2011;20.63000;20.83000;20.55000;20.57000;8158
04/01/2011;20.63000;20.82000;20.39000;20.65000;7792
05/01/2011;20.57000;21.02000;20.51000;20.95000;7182
06/01/2011;20.86000;21.05000;20.62000;20.76000;7620
07/01/2011;20.66000;20.76000;20.11000;20.27000;7098
10/01/2011;20.05000;20.30000;19.92000;20.30000;7397
11/01/2011;20.43000;20.61000;20.39000;20.55000;6386
12/01/2011;20.73000;20.95000;20.68000;20.91000;7714
13/01/2011;20.96000;20.96000;20.63000;20.70000;5523
14/01/2011;20.58000;20.81000;20.42000;20.81000;7316
17/01/2011;20.65000;20.70000;20.40000;20.57000;3580
18/01/2011;20.68000;20.69000;20.46000;20.66000;6951
19/01/2011;20.63000;20.74000;20.24000;20.37000;8447
20/01/2011;20.22000;20.23000;19.94000;20.23000;14798
21/01/2011;20.17000;20.36000;20.07000;20.14000;7333
24/01/2011;20.16000;20.39000;20.15000;20.32000;6907
26/01/2011;20.30000;20.60000;20.20000;20.30000;9744
27/01/2011;20.38000;20.46000;19.77000;20.30000;10043
28/01/2011;20.30000;20.35000;19.39000;19.88000;12741
31/01/2011;19.97000;20.05000;19.45000;19.49000;15782
01/02/2011;19.63000;19.86000;19.50000;19.58000;10433
02/02/2011;19.65000;19.81000;19.35000;19.37000;9033
03/02/2011;19.43000;19.48000;19.16000;19.16000;8960
04/02/2011;19.12000;19.22000;18.36000;18.40000;21748
07/02/2011;18.57000;18.60000;18.34000;18.52000;8078
08/02/2011;18.50000;19.32000;18.47000;18.86000;15976
09/02/2011;18.82000;18.93000;18.29000;18.39000;9457
10/02/2011;18.42000;18.67000;18.37000;18.50000;10354
11/02/2011;18.51000;19.45000;18.44000;19.37000;11226
14/02/2011;19.24000;19.58000;19.15000;19.50000;9899
15/02/2011;19.39000;20.04000;19.18000;19.91000;14567
16/02/2011;19.98000;20.70000;19.89000;20.58000;20736
17/02/2011;20.83000;20.96000;20.24000;20.45000;19532
18/02/2011;20.30000;20.45000;20.11000;20.39000;13284
21/02/2011;20.30000;20.36000;20.01000;20.08000;6551
22/02/2011;19.94000;20.03000;19.28000;19.43000;18857
23/02/2011;19.42000;19.53000;19.05000;19.47000;14172
24/02/2011;19.66000;19.83000;19.26000;19.40000;11519
25/02/2011;19.59000;19.69000;19.03000;19.31000;11356
28/02/2011;19.37000;19.73000;19.21000;19.70000;12843
01/03/2011;19.74000;19.80000;19.14000;19.17000;10588
02/03/2011;19.17000;19.72000;19.07000;19.32000;8226
03/03/2011;19.47000;19.70000;19.39000;19.56000;5987
04/03/2011;19.43000;19.74000;19.41000;19.61000;8193
09/03/2011;19.46000;19.46000;19.02000;19.10000;10033
10/03/2011;18.88000;18.90000;18.41000;18.55000;13393
11/03/2011;18.54000;18.78000;18.37000;18.66000;12438
14/03/2011;18.54000;18.95000;18.49000;18.87000;7560
15/03/2011;18.45000;19.10000;18.28000;19.09000;9546
16/03/2011;19.10000;19.20000;18.47000;18.64000;10657
17/03/2011;18.86000;18.92000;18.47000;18.60000;6621
18/03/2011;18.71000;19.02000;18.70000;18.87000;8564
21/03/2011;19.06000;19.15000;18.67000;18.90000;5224
22/03/2011;18.94000;19.33000;18.81000;19.20000;12439
23/03/2011;19.17000;19.31000;19.07000;19.27000;10259
24/03/2011;19.29000;19.39000;19.14000;19.17000;6183
25/03/2011;19.23000;19.25000;18.95000;19.07000;7604
28/03/2011;19.07000;19.25000;18.87000;18.95000;8330
29/03/2011;19.11000;19.11000;18.80000;18.85000;10169
30/03/2011;18.95000;19.26000;18.85000;19.26000;9762
31/03/2011;19.26000;19.74000;19.11000;19.74000;13557
01/04/2011;19.87000;20.36000;19.84000;20.03000;19202
04/04/2011;19.91000;20.03000;19.72000;19.97000;9047
05/04/2011;19.84000;20.00000;19.77000;19.86000;7634
06/04/2011;19.96000;19.97000;19.75000;19.91000;8803
07/04/2011;19.87000;20.12000;19.74000;19.87000;8102
08/04/2011;19.77000;19.90000;19.49000;19.63000;8724
11/04/2011;19.59000;19.71000;19.29000;19.37000;6986
12/04/2011;19.24000;19.31000;18.74000;18.95000;13071
13/04/2011;19.13000;19.13000;18.79000;19.03000;9722
14/04/2011;18.94000;19.20000;18.85000;18.89000;8020
15/04/2011;18.94000;18.98000;18.57000;18.61000;11798
18/04/2011;18.46000;18.63000;18.11000;18.60000;9929
19/04/2011;18.71000;18.91000;18.64000;18.81000;8355
20/04/2011;18.97000;19.39000;18.93000;19.39000;11607
25/04/2011;19.32000;19.45000;19.11000;19.37000;6167
26/04/2011;19.51000;19.71000;19.39000;19.64000;15037
27/04/2011;19.61000;19.73000;19.23000;19.64000;12072
28/04/2011;19.41000;19.50000;18.92000;19.17000;9399
29/04/2011;19.14000;19.42000;18.99000;19.37000;8098
02/05/2011;19.24000;19.41000;18.97000;19.30000;7643
03/05/2011;19.11000;19.17000;18.62000;18.77000;7016
04/05/2011;18.87000;18.96000;18.34000;18.40000;17223
05/05/2011;18.34000;18.70000;18.16000;18.46000;12169
06/05/2011;18.77000;18.95000;18.50000;18.95000;15780
09/05/2011;18.91000;19.09000;18.70000;19.03000;11760
10/05/2011;19.21000;19.47000;19.14000;19.47000;9469
11/05/2011;19.27000;19.42000;19.21000;19.41000;10737
12/05/2011;19.17000;19.67000;19.14000;19.57000;13527
13/05/2011;19.50000;19.51000;18.93000;18.99000;10951
16/05/2011;18.84000;18.99000;18.45000;18.64000;10571
17/05/2011;18.62000;18.79000;18.26000;18.71000;12063
18/05/2011;18.79000;18.81000;18.18000;18.22000;9910
19/05/2011;18.33000;18.44000;17.96000;18.20000;10176
20/05/2011;18.32000;18.37000;18.12000;18.14000;6218
23/05/2011;17.98000;18.37000;17.85000;18.23000;5550
24/05/2011;18.32000;18.55000;18.26000;18.50000;6194
25/05/2011;18.36000;18.48000;18.26000;18.31000;5890
26/05/2011;18.39000;18.88000;18.39000;18.88000;8591
27/05/2011;18.98000;19.12000;18.88000;19.07000;8290
30/05/2011;19.14000;19.14000;18.84000;19.02000;2057
31/05/2011;19.11000;19.21000;18.63000;18.85000;16614
01/06/2011;18.69000;18.79000;18.36000;18.55000;13085
02/06/2011;18.56000;18.61000;18.09000;18.41000;14752
03/06/2011;18.30000;18.67000;18.14000;18.41000;12467
06/06/2011;18.48000;18.53000;18.24000;18.37000;11551
07/06/2011;18.43000;18.78000;18.43000;18.69000;9177
08/06/2011;18.59000;18.72000;18.46000;18.65000;10389
09/06/2011;18.57000;18.68000;18.36000;18.51000;6848
10/06/2011;18.43000;18.49000;18.20000;18.21000;7009
13/06/2011;18.22000;18.51000;18.22000;18.39000;5933
14/06/2011;18.48000;18.57000;18.37000;18.57000;6436
15/06/2011;18.45000;18.57000;18.33000;18.55000;11364
16/06/2011;18.38000;18.61000;18.10000;18.18000;9574
17/06/2011;18.35000;18.38000;17.90000;18.18000;9331
20/06/2011;18.07000;18.36000;17.95000;18.31000;7609
21/06/2011;18.35000;18.35000;18.16000;18.18000;6512
22/06/2011;18.24000;18.66000;18.19000;18.50000;10681
24/06/2011;18.45000;18.50000;18.22000;18.29000;8650
27/06/2011;18.32000;18.46000;18.16000;18.20000;6768
28/06/2011;18.28000;18.62000;18.20000;18.60000;10476
29/06/2011;18.66000;18.93000;18.54000;18.87000;6662
30/06/2011;18.92000;19.00000;18.77000;19.00000;5808
01/07/2011;18.93000;19.08000;18.60000;19.08000;7960
04/07/2011;19.01000;19.29000;18.94000;19.29000;3562
05/07/2011;19.24000;19.25000;18.99000;19.20000;5889
06/07/2011;19.00000;19.11000;18.73000;19.03000;6377
07/07/2011;19.20000;19.21000;18.46000;18.52000;9790
08/07/2011;18.37000;18.46000;18.00000;18.01000;8788
11/07/2011;17.81000;17.81000;17.38000;17.51000;7546
12/07/2011;17.51000;17.84000;17.30000;17.54000;13283
13/07/2011;17.66000;18.19000;17.52000;17.95000;11252
14/07/2011;17.88000;18.08000;17.41000;17.63000;8992
15/07/2011;17.66000;17.72000;17.30000;17.49000;7064
18/07/2011;17.31000;17.36000;16.84000;17.02000;9088
19/07/2011;17.17000;17.49000;17.06000;17.40000;11175
20/07/2011;17.44000;17.82000;17.44000;17.76000;12902
21/07/2011;17.81000;18.33000;17.78000;18.20000;10872
22/07/2011;18.22000;18.57000;18.20000;18.37000;9154
25/07/2011;18.18000;18.18000;17.72000;17.97000;8472
26/07/2011;17.90000;17.97000;17.52000;17.60000;13604
27/07/2011;17.31000;17.58000;16.98000;17.19000;17193
28/07/2011;17.17000;17.49000;17.11000;17.47000;14212
29/07/2011;17.23000;17.88000;17.13000;17.84000;12823
01/08/2011;18.06000;18.29000;17.50000;17.93000;10946
02/08/2011;17.72000;17.82000;17.15000;17.34000;11492
03/08/2011;17.30000;17.40000;16.93000;17.13000;13756
04/08/2011;16.85000;17.00000;15.82000;16.28000;15111
05/08/2011;16.28000;16.62000;15.82000;16.28000;16244
08/08/2011;15.61000;15.76000;14.32000;15.35000;25070
09/08/2011;15.95000;16.45000;15.47000;16.45000;39170
10/08/2011;16.27000;16.60000;15.90000;16.15000;17085
11/08/2011;16.34000;16.73000;16.21000;16.47000;17533
12/08/2011;16.63000;16.90000;16.30000;16.56000;13974
15/08/2011;16.69000;16.95000;16.66000;16.80000;10156
16/08/2011;16.49000;16.96000;16.36000;16.96000;13595
17/08/2011;16.97000;17.64000;16.97000;17.55000;19069
18/08/2011;17.11000;17.17000;16.54000;17.10000;15161
19/08/2011;16.87000;17.24000;16.82000;17.17000;11951
22/08/2011;17.49000;17.60000;16.92000;17.09000;10994
23/08/2011;17.21000;17.55000;16.63000;17.55000;11928
24/08/2011;17.45000;17.93000;17.21000;17.61000;12126
25/08/2011;17.52000;18.08000;17.26000;17.52000;9938
26/08/2011;17.45000;17.79000;17.13000;17.41000;8098
29/08/2011;17.64000;17.95000;17.59000;17.80000;8383
30/08/2011;17.69000;18.06000;17.60000;17.93000;7590
31/08/2011;18.06000;18.29000;17.97000;18.29000;9323
01/09/2011;18.69000;19.76000;18.69000;19.40000;24106
02/09/2011;19.10000;19.12000;18.60000;18.91000;12501
05/09/2011;18.42000;18.45000;18.23000;18.26000;6782
06/09/2011;17.94000;18.74000;17.88000;18.56000;10025
08/09/2011;18.82000;19.16000;18.75000;18.97000;12348
09/09/2011;18.75000;18.78000;18.14000;18.21000;11346
12/09/2011;17.79000;18.06000;17.47000;17.86000;10971
13/09/2011;18.02000;18.12000;17.54000;17.79000;10320
14/09/2011;17.88000;18.04000;17.52000;17.82000;10099
15/09/2011;18.04000;18.31000;17.82000;17.93000;8884
16/09/2011;17.89000;18.27000;17.89000;18.21000;10219
19/09/2011;17.86000;18.03000;17.69000;17.91000;10880
20/09/2011;17.99000;17.99000;17.52000;17.59000;11005
21/09/2011;17.68000;17.76000;17.11000;17.18000;15385
22/09/2011;16.62000;16.85000;16.25000;16.72000;16653
23/09/2011;16.62000;16.89000;16.34000;16.55000;13157
26/09/2011;16.75000;16.84000;16.20000;16.73000;10911
27/09/2011;17.03000;17.48000;16.98000;17.09000;12700
28/09/2011;17.11000;17.56000;17.03000;17.03000;11011
29/09/2011;17.18000;17.43000;17.00000;17.23000;9327
30/09/2011;16.90000;17.20000;16.43000;17.20000;10674
03/10/2011;16.94000;17.03000;16.56000;16.57000;13385
04/10/2011;16.48000;16.51000;15.78000;16.31000;19491
05/10/2011;16.22000;16.48000;15.96000;16.34000;13139
06/10/2011;16.60000;16.65000;16.36000;16.41000;12979
07/10/2011;16.58000;16.70000;15.92000;15.92000;10838
10/10/2011;16.10000;16.85000;16.10000;16.73000;16485
11/10/2011;16.55000;16.71000;16.10000;16.17000;25699
13/10/2011;16.32000;16.58000;15.96000;16.30000;27485
14/10/2011;16.37000;16.46000;16.17000;16.40000;12651
17/10/2011;16.30000;16.31000;16.03000;16.23000;7345
18/10/2011;16.17000;16.66000;16.02000;16.62000;12373
19/10/2011;16.66000;16.79000;16.54000;16.68000;11946
20/10/2011;16.62000;16.86000;16.44000;16.48000;11480
21/10/2011;16.65000;16.82000;16.58000;16.82000;9575
24/10/2011;16.89000;17.36000;16.89000;17.22000;10901
25/10/2011;17.09000;17.19000;16.57000;16.77000;17397
26/10/2011;16.89000;17.12000;16.58000;17.07000;13377
27/10/2011;17.80000;18.10000;17.61000;17.93000;23056
28/10/2011;17.79000;18.21000;17.67000;18.07000;11752
31/10/2011;17.75000;18.17000;17.61000;17.93000;16229
01/11/2011;17.34000;17.93000;17.17000;17.86000;14602
03/11/2011;17.93000;18.00000;17.38000;17.47000;19199
04/11/2011;17.45000;17.55000;17.21000;17.52000;7951
07/11/2011;17.52000;17.69000;17.46000;17.64000;8116
08/11/2011;17.67000;17.76000;17.41000;17.59000;7831
09/11/2011;17.31000;17.45000;16.84000;17.11000;15975
10/11/2011;17.21000;17.40000;16.87000;16.93000;7828
11/11/2011;17.18000;17.22000;16.92000;16.94000;13550
14/11/2011;17.03000;17.72000;17.02000;17.52000;13797
16/11/2011;17.51000;17.81000;17.43000;17.55000;11133
17/11/2011;17.44000;17.58000;16.96000;17.16000;11682
18/11/2011;17.31000;17.37000;16.74000;16.88000;10257
21/11/2011;16.69000;16.84000;16.38000;16.84000;10037
22/11/2011;16.92000;17.02000;16.48000;16.56000;9542
23/11/2011;16.36000;16.49000;16.05000;16.15000;10319
24/11/2011;16.29000;16.37000;16.01000;16.20000;5400
25/11/2011;16.11000;16.27000;16.04000;16.12000;6742
28/11/2011;16.39000;16.59000;16.39000;16.43000;9174
29/11/2011;16.39000;16.53000;16.08000;16.15000;11517
30/11/2011;16.40000;16.88000;16.37000;16.84000;18465
01/12/2011;17.05000;17.64000;17.05000;17.55000;16931
02/12/2011;17.68000;17.80000;17.15000;17.32000;15604
05/12/2011;17.14000;17.33000;16.77000;16.82000;22357
06/12/2011;16.81000;17.05000;16.70000;16.99000;14618
07/12/2011;16.91000;16.95000;16.47000;16.56000;16812
08/12/2011;16.66000;16.88000;16.22000;16.48000;17586
09/12/2011;16.50000;16.84000;16.37000;16.84000;13600
12/12/2011;16.62000;16.70000;16.31000;16.38000;15911
13/12/2011;16.53000;16.74000;16.33000;16.43000;11721
14/12/2011;16.40000;16.56000;16.10000;16.22000;19865
15/12/2011;16.33000;16.40000;15.91000;16.04000;15547
16/12/2011;16.20000;16.20000;15.80000;15.80000;14480
19/12/2011;15.88000;16.03000;15.65000;15.65000;9538
20/12/2011;15.80000;15.97000;15.69000;15.95000;10586
21/12/2011;15.91000;16.38000;15.87000;16.30000;9891
22/12/2011;16.34000;16.88000;16.34000;16.78000;12480
23/12/2011;16.87000;16.90000;16.66000;16.86000;6392
26/12/2011;16.76000;16.88000;16.71000;16.83000;4292
27/12/2011;16.80000;17.00000;16.74000;16.94000;6143
28/12/2011;16.85000;16.97000;16.45000;16.53000;8765
29/12/2011;16.69000;16.73000;16.55000;16.69000;4444
02/01/2012;16.83000;17.11000;16.66000;17.11000;6306
03/01/2012;17.08000;17.22000;16.94000;17.03000;13427
04/01/2012;16.87000;17.05000;16.77000;16.95000;11092
05/01/2012;16.83000;16.95000;16.58000;16.77000;12182
06/01/2012;16.83000;16.95000;16.29000;16.35000;18162
09/01/2012;16.54000;16.54000;16.21000;16.48000;17563
10/01/2012;16.68000;16.84000;16.56000;16.83000;10283
11/01/2012;16.82000;17.17000;16.75000;17.08000;9327
12/01/2012;17.12000;17.33000;16.98000;17.23000;12778
13/01/2012;17.19000;17.41000;17.00000;17.40000;17000
16/01/2012;17.35000;17.46000;17.19000;17.40000;9433
17/01/2012;17.40000;17.61000;17.37000;17.52000;13244
18/01/2012;17.50000;18.17000;17.49000;18.14000;19395
19/01/2012;18.00000;18.24000;17.73000;18.17000;19519
20/01/2012;18.07000;18.50000;18.03000;18.38000;15510
23/01/2012;18.31000;18.38000;17.90000;18.38000;14250
24/01/2012;18.23000;18.43000;17.98000;18.31000;12188
26/01/2012;18.50000;18.84000;18.45000;18.72000;16695
27/01/2012;18.88000;19.15000;18.70000;19.05000;15557
30/01/2012;18.84000;19.28000;18.75000;19.28000;16669
31/01/2012;19.30000;19.36000;18.91000;19.15000;18715
01/02/2012;19.31000;19.51000;19.18000;19.36000;17439
02/02/2012;19.23000;19.48000;18.97000;19.30000;12791
03/02/2012;19.05000;19.46000;18.93000;19.23000;15351
06/02/2012;19.10000;19.22000;18.92000;19.12000;14214
07/02/2012;18.95000;19.25000;18.94000;19.19000;10685
08/02/2012;19.23000;19.48000;19.12000;19.30000;16752
09/02/2012;19.17000;19.40000;18.81000;18.87000;13678
10/02/2012;18.56000;18.60000;18.19000;18.37000;16072
13/02/2012;18.63000;18.67000;18.29000;18.59000;14711
14/02/2012;18.98000;19.36000;18.91000;19.35000;21115
15/02/2012;19.58000;20.00000;19.55000;19.72000;27432
16/02/2012;19.38000;20.41000;19.38000;20.26000;21393
17/02/2012;20.39000;20.43000;19.62000;19.72000;16369
22/02/2012;19.79000;19.91000;19.73000;19.84000;10451
23/02/2012;19.63000;19.82000;19.52000;19.66000;13842
24/02/2012;19.66000;19.70000;19.17000;19.37000;22612
27/02/2012;19.13000;19.33000;18.96000;19.13000;14480
28/02/2012;19.13000;19.59000;19.13000;19.53000;16946
29/02/2012;19.64000;19.90000;19.52000;19.59000;13485
01/03/2012;19.68000;20.03000;19.62000;19.88000;15076
02/03/2012;19.98000;20.31000;19.96000;20.26000;9349
05/03/2012;20.05000;20.32000;20.00000;20.30000;10462
06/03/2012;19.96000;20.05000;19.73000;19.94000;10327
07/03/2012;20.12000;20.37000;19.95000;20.22000;11228
08/03/2012;20.44000;20.66000;20.23000;20.28000;14152
09/03/2012;20.40000;20.69000;20.35000;20.35000;10764
12/03/2012;20.20000;20.47000;20.01000;20.44000;11925
13/03/2012;20.54000;20.98000;20.44000;20.98000;14771
14/03/2012;20.85000;21.10000;20.30000;20.54000;16496
15/03/2012;20.32000;20.44000;20.10000;20.26000;11517
16/03/2012;20.39000;20.65000;20.37000;20.46000;8916
19/03/2012;20.44000;20.49000;20.16000;20.36000;5974
20/03/2012;20.15000;20.30000;20.05000;20.30000;8964
21/03/2012;20.15000;20.40000;19.91000;19.94000;14524
22/03/2012;19.86000;19.89000;19.15000;19.30000;17368
23/03/2012;19.46000;19.51000;19.06000;19.15000;14810
26/03/2012;19.33000;19.71000;19.31000;19.63000;14145
27/03/2012;19.66000;19.83000;19.49000;19.57000;6680
28/03/2012;19.38000;19.59000;19.10000;19.29000;11346
29/03/2012;19.16000;19.16000;18.71000;18.88000;15425
