dat;abe;max;min;fec;vol
30/03/2012;18.99000;19.16000;18.37000;18.59000;22328
02/04/2012;18.66000;18.68000;18.27000;18.52000;15566
03/04/2012;18.55000;18.82000;18.28000;18.42000;10300
04/04/2012;18.30000;18.43000;17.15000;17.34000;21227
05/04/2012;17.55000;17.62000;16.76000;17.29000;22865
09/04/2012;17.06000;17.37000;16.78000;17.25000;11518
10/04/2012;17.29000;17.58000;17.05000;17.36000;17324
11/04/2012;17.62000;17.77000;17.44000;17.62000;14285
12/04/2012;17.69000;18.04000;17.63000;18.04000;10326
13/04/2012;17.87000;17.87000;17.41000;17.55000;13486
16/04/2012;17.72000;17.75000;17.09000;17.13000;10471
17/04/2012;17.05000;17.10000;16.73000;16.75000;19313
18/04/2012;16.76000;17.03000;16.48000;17.02000;20742
19/04/2012;17.01000;17.25000;16.80000;17.07000;7489
20/04/2012;17.14000;17.44000;17.14000;17.26000;7907
23/04/2012;16.91000;17.16000;16.83000;17.03000;10600
24/04/2012;17.09000;17.17000;16.78000;16.91000;8962
25/04/2012;16.82000;16.98000;16.34000;16.50000;13768
26/04/2012;16.38000;16.73000;16.26000;16.66000;8822
27/04/2012;16.71000;16.86000;16.56000;16.86000;8022
30/04/2012;16.80000;16.97000;16.63000;16.89000;5544
02/05/2012;16.88000;16.97000;16.31000;16.43000;15236
03/05/2012;16.55000;16.65000;15.99000;16.19000;15562
04/05/2012;16.12000;16.66000;16.00000;16.23000;21863
07/05/2012;16.33000;16.55000;16.23000;16.38000;13173
08/05/2012;16.29000;16.53000;16.06000;16.42000;15366
09/05/2012;16.28000;16.33000;15.87000;16.01000;16932
10/05/2012;16.23000;16.48000;15.94000;16.00000;13338
11/05/2012;15.88000;16.30000;15.85000;16.00000;9755
14/05/2012;15.68000;15.79000;15.28000;15.31000;19029
15/05/2012;15.27000;15.28000;14.66000;14.75000;19344
16/05/2012;14.90000;15.08000;14.44000;14.66000;16490
17/05/2012;14.66000;14.78000;13.83000;13.94000;18130
18/05/2012;14.14000;14.59000;13.93000;14.48000;18706
21/05/2012;14.71000;15.53000;14.59000;15.36000;14752
22/05/2012;15.42000;15.87000;15.31000;15.38000;17659
23/05/2012;15.31000;15.33000;14.17000;14.74000;24523
24/05/2012;14.95000;15.20000;14.37000;14.82000;20643
25/05/2012;14.66000;15.15000;14.66000;14.95000;12624
28/05/2012;15.17000;15.20000;14.73000;14.81000;7270
29/05/2012;14.81000;15.10000;14.57000;14.62000;13270
30/05/2012;14.36000;14.47000;14.16000;14.31000;14663
31/05/2012;14.44000;14.44000;13.99000;14.37000;13202
01/06/2012;13.98000;14.50000;13.95000;14.34000;13298
04/06/2012;14.24000;14.32000;13.85000;13.85000;12791
05/06/2012;13.99000;14.12000;13.51000;13.51000;12903
06/06/2012;13.70000;13.85000;13.56000;13.80000;14637
08/06/2012;13.84000;13.84000;13.55000;13.81000;13265
11/06/2012;14.09000;14.29000;13.71000;13.94000;12790
12/06/2012;14.00000;14.08000;13.66000;13.94000;9127
13/06/2012;13.85000;14.16000;13.77000;13.90000;20170
14/06/2012;13.92000;13.93000;13.65000;13.65000;16283
15/06/2012;13.74000;13.82000;13.52000;13.79000;16022
18/06/2012;13.78000;14.33000;13.69000;14.33000;12500
19/06/2012;14.44000;15.03000;14.41000;14.92000;19273
20/06/2012;14.95000;14.98000;14.61000;14.86000;11895
21/06/2012;14.87000;14.92000;14.64000;14.72000;9394
22/06/2012;14.80000;14.87000;14.48000;14.50000;9047
25/06/2012;14.33000;14.34000;13.72000;13.93000;5996
26/06/2012;13.97000;14.02000;13.57000;13.60000;14700
27/06/2012;13.64000;13.93000;13.42000;13.71000;10092
28/06/2012;13.53000;13.81000;13.51000;13.68000;7558
29/06/2012;14.11000;14.26000;13.92000;14.24000;11632
02/07/2012;14.27000;14.33000;13.95000;14.33000;9047
03/07/2012;14.37000;14.68000;14.33000;14.55000;8162
04/07/2012;14.49000;14.63000;14.33000;14.55000;5655
05/07/2012;14.62000;14.64000;14.40000;14.51000;11248
06/07/2012;14.33000;14.40000;14.09000;14.18000;8927
10/07/2012;14.25000;14.25000;13.67000;13.77000;11254
11/07/2012;13.86000;13.86000;13.51000;13.54000;9990
12/07/2012;13.42000;13.67000;13.13000;13.58000;9185
13/07/2012;13.78000;13.78000;13.27000;13.71000;8787
16/07/2012;13.97000;14.04000;13.33000;13.38000;15101
17/07/2012;13.49000;13.59000;13.19000;13.27000;12185
18/07/2012;13.15000;14.20000;13.15000;14.20000;12485
19/07/2012;14.23000;14.64000;14.23000;14.51000;14543
20/07/2012;14.29000;14.78000;14.26000;14.53000;13597
23/07/2012;14.18000;14.32000;13.89000;14.26000;12452
24/07/2012;14.33000;14.46000;14.21000;14.37000;9378
25/07/2012;14.55000;14.56000;14.00000;14.04000;13021
26/07/2012;14.18000;15.24000;14.18000;15.02000;23218
27/07/2012;15.27000;16.09000;15.15000;15.77000;19299
30/07/2012;15.72000;16.04000;15.55000;16.04000;11399
31/07/2012;16.09000;16.15000;15.74000;15.90000;12983
01/08/2012;15.80000;16.33000;15.43000;16.19000;14038
02/08/2012;16.01000;16.45000;15.99000;16.11000;14694
03/08/2012;16.56000;17.09000;16.42000;16.86000;17851
06/08/2012;16.77000;17.50000;16.63000;17.38000;15955
07/08/2012;17.36000;17.59000;16.77000;17.18000;16773
08/08/2012;17.01000;17.47000;16.80000;17.42000;13871
09/08/2012;17.25000;17.42000;16.95000;17.06000;11604
10/08/2012;16.95000;17.71000;16.85000;17.63000;14969
13/08/2012;17.57000;17.61000;17.06000;17.09000;15283
14/08/2012;17.27000;17.36000;16.36000;16.39000;24975
15/08/2012;16.27000;16.97000;16.04000;16.88000;18408
16/08/2012;17.07000;17.26000;16.73000;17.18000;14150
17/08/2012;17.19000;17.39000;16.98000;17.22000;8853
20/08/2012;17.21000;17.28000;16.94000;17.04000;9368
21/08/2012;17.34000;17.34000;16.83000;16.99000;14607
22/08/2012;17.01000;17.35000;16.90000;17.20000;13126
23/08/2012;17.06000;17.17000;16.73000;16.95000;11160
24/08/2012;16.79000;17.01000;16.49000;16.88000;12171
27/08/2012;16.96000;17.39000;16.66000;17.26000;16168
28/08/2012;17.20000;17.78000;17.20000;17.64000;17314
29/08/2012;17.61000;17.89000;17.30000;17.35000;16850
30/08/2012;17.23000;17.34000;17.02000;17.15000;9306
31/08/2012;17.38000;17.41000;16.89000;17.00000;13079
03/09/2012;17.03000;17.26000;17.02000;17.23000;6891
04/09/2012;17.11000;17.39000;16.97000;17.15000;10668
05/09/2012;17.27000;17.88000;17.06000;17.75000;17687
06/09/2012;17.89000;18.32000;17.82000;18.20000;15079
10/09/2012;18.33000;18.58000;18.30000;18.38000;12735
11/09/2012;18.40000;18.59000;18.15000;18.52000;13233
12/09/2012;18.64000;19.05000;18.64000;18.93000;16574
13/09/2012;19.07000;19.47000;18.96000;19.32000;16329
14/09/2012;19.50000;19.87000;19.10000;19.66000;17016
17/09/2012;19.67000;19.84000;19.40000;19.54000;15564
18/09/2012;19.65000;19.65000;19.06000;19.24000;13943
19/09/2012;19.33000;19.78000;19.25000;19.62000;16001
20/09/2012;19.31000;19.81000;19.31000;19.81000;10000
21/09/2012;19.84000;20.01000;19.67000;19.67000;8299
24/09/2012;19.62000;19.76000;19.40000;19.60000;10786
25/09/2012;19.39000;19.58000;18.70000;18.99000;15318
26/09/2012;18.74000;19.14000;18.55000;19.11000;12646
27/09/2012;19.33000;19.41000;18.95000;19.14000;11528
28/09/2012;17.94000;18.70000;17.82000;18.40000;29134
01/10/2012;18.33000;18.67000;18.19000;18.55000;15672
02/10/2012;18.55000;18.84000;18.21000;18.62000;12508
03/10/2012;18.65000;18.65000;18.06000;18.42000;12707
04/10/2012;18.32000;18.51000;18.06000;18.19000;13391
05/10/2012;18.17000;18.49000;17.31000;17.43000;33123
08/10/2012;17.42000;17.54000;16.67000;16.91000;28908
09/10/2012;16.93000;17.14000;16.71000;16.89000;21933
10/10/2012;16.97000;17.14000;16.58000;16.65000;14493
11/10/2012;16.85000;17.17000;16.74000;17.14000;11477
15/10/2012;17.21000;17.35000;17.08000;17.14000;12436
16/10/2012;17.29000;17.35000;16.86000;16.91000;13541
17/10/2012;17.06000;17.19000;16.88000;17.09000;11717
18/10/2012;17.02000;17.28000;16.91000;16.99000;12037
19/10/2012;16.91000;17.10000;16.80000;16.84000;11881
22/10/2012;16.91000;16.99000;16.71000;16.84000;7354
23/10/2012;16.65000;16.66000;16.32000;16.32000;10884
24/10/2012;16.37000;16.54000;16.16000;16.16000;7817
25/10/2012;16.29000;16.74000;16.26000;16.47000;9876
26/10/2012;16.32000;16.37000;16.16000;16.16000;8239
29/10/2012;16.14000;16.32000;16.03000;16.24000;4271
30/10/2012;16.32000;16.39000;16.25000;16.25000;6566
31/10/2012;16.34000;16.35000;16.08000;16.08000;7924
01/11/2012;16.11000;17.13000;16.11000;17.13000;10086
05/11/2012;16.84000;17.03000;16.59000;16.65000;14921
06/11/2012;16.76000;17.09000;16.62000;17.06000;8080
07/11/2012;16.97000;16.98000;16.59000;16.65000;9698
08/11/2012;16.47000;16.54000;15.89000;15.91000;16274
09/11/2012;15.95000;16.17000;15.51000;15.54000;16876
12/11/2012;15.64000;15.84000;15.41000;15.41000;8422
13/11/2012;15.47000;15.82000;15.21000;15.72000;16333
14/11/2012;15.63000;15.84000;15.53000;15.70000;14845
16/11/2012;15.69000;15.91000;15.51000;15.59000;9544
19/11/2012;15.79000;15.94000;15.61000;15.62000;7918
21/11/2012;15.62000;15.79000;15.43000;15.66000;11286
22/11/2012;15.66000;15.85000;15.59000;15.59000;3540
23/11/2012;15.59000;16.03000;15.48000;16.03000;8482
26/11/2012;16.03000;16.67000;15.89000;16.32000;21101
27/11/2012;16.53000;16.70000;16.29000;16.33000;14623
28/11/2012;16.17000;16.36000;15.98000;16.33000;12921
29/11/2012;16.51000;16.78000;16.38000;16.62000;13064
30/11/2012;16.54000;16.63000;15.96000;16.34000;18426
03/12/2012;16.41000;16.63000;16.21000;16.45000;15424
04/12/2012;16.39000;16.70000;16.39000;16.44000;14810
05/12/2012;16.63000;16.76000;16.44000;16.74000;10461
06/12/2012;16.78000;16.78000;16.45000;16.67000;9015
07/12/2012;16.71000;17.03000;16.65000;17.03000;15964
10/12/2012;16.93000;17.22000;16.88000;17.15000;11246
11/12/2012;17.17000;17.39000;17.04000;17.15000;13974
12/12/2012;17.15000;17.37000;17.15000;17.30000;14444
13/12/2012;17.30000;17.54000;17.05000;17.05000;12142
14/12/2012;17.14000;17.22000;16.72000;16.91000;10977
17/12/2012;16.91000;17.00000;16.82000;16.83000;10493
18/12/2012;16.95000;17.44000;16.89000;17.36000;12484
19/12/2012;17.46000;18.32000;17.39000;18.28000;17352
20/12/2012;18.13000;18.89000;18.07000;18.89000;14910
21/12/2012;18.44000;19.04000;18.29000;19.04000;14767
26/12/2012;18.90000;19.02000;18.45000;18.89000;10873
27/12/2012;18.78000;19.01000;18.59000;18.93000;8244
28/12/2012;18.93000;19.49000;18.82000;19.34000;11994
02/01/2013;19.64000;19.79000;19.24000;19.49000;16451
03/01/2013;19.30000;20.08000;19.26000;19.88000;13218
04/01/2013;19.80000;19.88000;19.55000;19.64000;12497
07/01/2013;19.67000;19.85000;19.51000;19.76000;11994
08/01/2013;19.64000;20.28000;19.64000;19.98000;16498
09/01/2013;20.02000;20.23000;19.99000;20.17000;13557
10/01/2013;20.16000;20.25000;19.63000;19.87000;14220
11/01/2013;19.79000;19.88000;19.43000;19.63000;9443
14/01/2013;19.76000;20.43000;19.73000;20.35000;20892
15/01/2013;20.40000;20.48000;20.05000;20.17000;14390
16/01/2013;19.98000;20.29000;19.95000;20.29000;8453
17/01/2013;20.21000;20.51000;20.12000;20.26000;15642
18/01/2013;19.83000;20.01000;19.34000;19.80000;13613
21/01/2013;19.82000;19.87000;19.38000;19.59000;10638
22/01/2013;19.55000;19.70000;19.27000;19.37000;13283
23/01/2013;19.27000;19.52000;19.09000;19.27000;12763
24/01/2013;19.28000;19.43000;19.00000;19.19000;16164
28/01/2013;19.25000;19.25000;18.28000;18.67000;22963
29/01/2013;18.65000;18.94000;18.44000;18.90000;11740
30/01/2013;18.90000;19.04000;18.49000;18.74000;10537
31/01/2013;18.84000;18.84000;18.16000;18.44000;17462
01/02/2013;18.44000;18.52000;18.17000;18.36000;13779
04/02/2013;18.28000;18.28000;17.88000;18.02000;9611
05/02/2013;18.02000;18.47000;17.96000;18.18000;11784
06/02/2013;18.28000;18.28000;17.72000;18.08000;12999
07/02/2013;18.07000;18.58000;17.82000;17.87000;11586
08/02/2013;17.91000;18.18000;17.85000;18.00000;10036
13/02/2013;18.13000;18.50000;17.88000;18.03000;10345
14/02/2013;17.91000;17.98000;17.76000;17.98000;9670
15/02/2013;17.98000;18.54000;17.87000;18.44000;13957
18/02/2013;18.36000;18.66000;18.13000;18.19000;7305
19/02/2013;18.25000;18.60000;18.24000;18.53000;10501
20/02/2013;18.57000;18.65000;18.17000;18.36000;14676
21/02/2013;19.04000;19.18000;18.66000;19.11000;27636
22/02/2013;19.19000;19.49000;18.98000;19.43000;14216
25/02/2013;19.34000;19.54000;19.09000;19.20000;13825
26/02/2013;19.04000;19.42000;18.89000;19.18000;13390
27/02/2013;19.12000;19.76000;19.09000;19.76000;20756
28/02/2013;19.64000;20.02000;19.62000;19.90000;13599
01/03/2013;19.91000;20.39000;19.81000;20.26000;25193
04/03/2013;20.07000;20.27000;19.88000;20.24000;12996
05/03/2013;20.17000;20.41000;20.11000;20.14000;13990
06/03/2013;20.31000;20.50000;20.14000;20.35000;13068
07/03/2013;20.43000;20.72000;20.20000;20.44000;13115
08/03/2013;20.33000;20.83000;20.27000;20.81000;15378
11/03/2013;20.68000;20.88000;20.59000;20.74000;11211
12/03/2013;20.82000;20.92000;20.38000;20.50000;14614
13/03/2013;20.49000;20.49000;20.09000;20.29000;15691
14/03/2013;20.20000;20.39000;19.98000;20.37000;17328
15/03/2013;20.28000;20.51000;20.09000;20.32000;15691
18/03/2013;20.20000;20.27000;19.97000;20.04000;11829
19/03/2013;20.05000;20.45000;19.93000;20.33000;16464
20/03/2013;20.22000;20.85000;20.21000;20.68000;21839
21/03/2013;20.60000;20.75000;20.32000;20.66000;15544
22/03/2013;20.65000;20.78000;20.35000;20.51000;12714
25/03/2013;20.52000;20.60000;20.32000;20.38000;12982
26/03/2013;20.35000;20.80000;20.33000;20.55000;13284
27/03/2013;20.43000;20.89000;20.42000;20.74000;12924
28/03/2013;20.81000;21.19000;20.70000;21.16000;17231
01/04/2013;21.01000;21.50000;21.01000;21.30000;11710
02/04/2013;21.47000;21.51000;21.16000;21.32000;14861
03/04/2013;21.19000;21.25000;20.72000;20.86000;22612
04/04/2013;20.89000;20.89000;20.22000;20.38000;18540
05/04/2013;20.19000;20.68000;20.08000;20.49000;17008
08/04/2013;20.62000;21.01000;20.53000;20.83000;14795
09/04/2013;20.79000;21.39000;20.79000;21.27000;19449
10/04/2013;21.25000;21.93000;21.25000;21.73000;21116
11/04/2013;21.70000;21.89000;21.43000;21.83000;15832
12/04/2013;21.70000;22.03000;21.60000;21.86000;23943
15/04/2013;21.36000;21.66000;21.29000;21.47000;14547
16/04/2013;21.56000;21.97000;21.38000;21.70000;15999
17/04/2013;21.59000;21.80000;21.25000;21.28000;20335
18/04/2013;21.36000;21.43000;20.69000;20.69000;14964
19/04/2013;20.55000;20.79000;20.26000;20.51000;15774
22/04/2013;20.52000;20.79000;20.32000;20.48000;14366
23/04/2013;20.51000;20.74000;20.51000;20.65000;14923
24/04/2013;20.46000;20.47000;20.05000;20.20000;22876
25/04/2013;20.35000;20.42000;19.78000;19.85000;18896
26/04/2013;19.88000;20.01000;19.33000;19.42000;20866
29/04/2013;19.52000;19.58000;19.00000;19.25000;25916
30/04/2013;19.27000;19.61000;19.21000;19.37000;21456
02/05/2013;19.41000;19.81000;19.09000;19.24000;18024
03/05/2013;19.40000;19.56000;18.97000;19.11000;18109
06/05/2013;19.12000;19.12000;18.74000;18.79000;14963
07/05/2013;19.03000;19.59000;18.88000;19.59000;16922
08/05/2013;19.54000;19.84000;19.42000;19.63000;15902
09/05/2013;19.58000;19.73000;19.27000;19.49000;12463
10/05/2013;19.43000;19.68000;19.33000;19.60000;10064
13/05/2013;19.51000;19.56000;19.29000;19.37000;11115
14/05/2013;19.38000;19.54000;19.09000;19.48000;10251
15/05/2013;19.20000;19.47000;18.84000;19.03000;18774
16/05/2013;19.16000;19.52000;19.04000;19.41000;12588
17/05/2013;19.55000;20.15000;19.53000;19.98000;16150
20/05/2013;20.08000;20.49000;20.07000;20.49000;12876
21/05/2013;20.43000;20.62000;20.19000;20.32000;11642
22/05/2013;20.34000;20.87000;20.15000;20.65000;12804
23/05/2013;20.31000;20.79000;20.21000;20.62000;13282
24/05/2013;20.54000;20.85000;20.48000;20.65000;11079
27/05/2013;20.62000;20.79000;20.62000;20.75000;2928
28/05/2013;20.89000;21.06000;20.68000;20.73000;10979
29/05/2013;20.52000;20.69000;20.02000;20.02000;9597
31/05/2013;20.02000;20.30000;19.27000;19.66000;22788
03/06/2013;19.66000;19.94000;19.19000;19.76000;21561
04/06/2013;19.90000;19.93000;19.23000;19.38000;21401
05/06/2013;19.35000;19.42000;18.80000;18.92000;16324
06/06/2013;18.96000;19.05000;18.58000;18.85000;12516
07/06/2013;18.57000;18.85000;18.19000;18.34000;18323
10/06/2013;18.25000;18.77000;18.22000;18.53000;12031
11/06/2013;18.30000;18.46000;18.00000;18.07000;13081
12/06/2013;18.37000;18.37000;17.32000;17.50000;21428
13/06/2013;17.59000;18.08000;17.54000;17.87000;15743
14/06/2013;18.20000;18.44000;17.93000;17.96000;17128
17/06/2013;18.02000;18.45000;18.01000;18.01000;11866
18/06/2013;18.02000;18.06000;17.50000;17.71000;19872
19/06/2013;17.83000;17.94000;17.13000;17.15000;16088
20/06/2013;16.91000;16.94000;16.10000;16.57000;33543
21/06/2013;16.60000;16.75000;15.77000;16.55000;28489
24/06/2013;16.06000;16.96000;15.99000;16.51000;22239
25/06/2013;16.69000;16.88000;16.54000;16.65000;17021
26/06/2013;16.70000;16.87000;16.60000;16.69000;11284
27/06/2013;16.77000;17.13000;16.71000;16.86000;12675
28/06/2013;16.85000;17.61000;16.60000;17.34000;19063
01/07/2013;17.22000;17.49000;16.93000;17.36000;21270
02/07/2013;17.22000;17.22000;16.06000;16.38000;25218
03/07/2013;16.23000;16.35000;15.83000;15.91000;17600
04/07/2013;16.13000;16.30000;15.99000;16.15000;11925
05/07/2013;16.09000;16.27000;15.69000;16.02000;14220
08/07/2013;15.96000;16.26000;15.73000;15.99000;12035
10/07/2013;16.06000;16.30000;15.99000;16.09000;11382
11/07/2013;16.22000;16.67000;16.17000;16.57000;10348
12/07/2013;16.49000;16.63000;16.17000;16.45000;8751
15/07/2013;16.45000;16.95000;16.35000;16.92000;12720
16/07/2013;17.16000;17.43000;16.96000;17.40000;13868
17/07/2013;17.41000;17.71000;17.32000;17.55000;11567
18/07/2013;17.47000;17.92000;17.42000;17.70000;8324
19/07/2013;17.52000;17.67000;17.36000;17.47000;6685
22/07/2013;17.52000;18.06000;17.43000;17.83000;10214
23/07/2013;17.99000;18.17000;17.93000;18.05000;8581
24/07/2013;17.94000;18.10000;17.65000;17.91000;9442
25/07/2013;17.79000;17.99000;17.69000;17.70000;10737
26/07/2013;17.73000;17.83000;17.50000;17.62000;9381
29/07/2013;17.56000;17.88000;17.48000;17.78000;10685
30/07/2013;17.79000;18.14000;17.79000;17.98000;11474
31/07/2013;17.92000;18.05000;17.71000;17.76000;10579
01/08/2013;17.97000;18.14000;17.85000;18.14000;10443
02/08/2013;18.12000;18.30000;17.87000;17.87000;7252
05/08/2013;18.02000;18.09000;17.40000;17.40000;8645
06/08/2013;17.50000;17.50000;16.73000;16.78000;18248
07/08/2013;16.77000;16.94000;16.64000;16.71000;13407
08/08/2013;16.85000;17.47000;16.81000;17.32000;17389
09/08/2013;17.40000;17.71000;17.30000;17.71000;13899
12/08/2013;17.76000;18.37000;17.75000;17.98000;21598
13/08/2013;18.37000;18.41000;17.89000;18.29000;21359
14/08/2013;18.18000;18.49000;18.16000;18.39000;27872
15/08/2013;18.24000;18.46000;17.97000;18.18000;17130
16/08/2013;18.18000;18.34000;17.99000;18.14000;14937
19/08/2013;18.06000;18.18000;17.65000;17.65000;18814
20/08/2013;17.63000;17.92000;17.47000;17.47000;13022
21/08/2013;17.49000;17.69000;17.10000;17.22000;16623
22/08/2013;17.52000;17.85000;17.45000;17.81000;16281
23/08/2013;17.86000;18.08000;17.61000;18.05000;13210
26/08/2013;18.00000;18.05000;17.69000;17.69000;7830
27/08/2013;17.53000;17.69000;17.45000;17.69000;12192
28/08/2013;17.77000;18.05000;17.55000;17.93000;13475
29/08/2013;18.05000;18.58000;17.97000;18.33000;14308
30/08/2013;18.42000;18.70000;18.16000;18.66000;14016
02/09/2013;18.80000;19.17000;18.80000;18.87000;10910
03/09/2013;18.98000;19.11000;18.58000;18.69000;15287
04/09/2013;18.66000;18.88000;18.49000;18.83000;10100
05/09/2013;18.89000;19.13000;18.72000;19.12000;8227
06/09/2013;19.19000;19.52000;19.08000;19.27000;17324
09/09/2013;19.33000;19.75000;19.33000;19.67000;15990
10/09/2013;19.72000;20.20000;19.72000;20.00000;17530
11/09/2013;20.00000;20.08000;19.80000;19.89000;11738
12/09/2013;20.11000;20.12000;19.41000;19.55000;14270
13/09/2013;19.51000;19.83000;19.15000;19.73000;13708
16/09/2013;19.93000;20.04000;19.65000;19.85000;14575
17/09/2013;19.86000;20.17000;19.60000;20.17000;13912
18/09/2013;20.13000;21.03000;20.06000;20.84000;19764
19/09/2013;20.75000;21.10000;20.64000;21.05000;13832
20/09/2013;20.95000;21.05000;20.69000;20.97000;18724
23/09/2013;21.03000;21.75000;21.01000;21.57000;19211
24/09/2013;21.57000;21.66000;21.24000;21.33000;15908
25/09/2013;21.24000;21.35000;20.92000;21.17000;13190
26/09/2013;21.25000;21.35000;20.97000;21.13000;9165
27/09/2013;21.20000;21.95000;21.13000;21.73000;16584
30/09/2013;21.48000;21.59000;21.06000;21.25000;17188
01/10/2013;21.46000;21.48000;21.01000;21.45000;9022
02/10/2013;21.32000;21.55000;21.25000;21.49000;8889
03/10/2013;21.41000;21.50000;21.19000;21.50000;8299
04/10/2013;21.44000;21.91000;21.34000;21.56000;14060
07/10/2013;21.60000;21.64000;21.36000;21.64000;11343
08/10/2013;21.69000;21.73000;21.29000;21.40000;13983
09/10/2013;21.49000;21.94000;21.41000;21.77000;16861
10/10/2013;21.81000;22.08000;21.69000;22.03000;10403
11/10/2013;21.96000;22.10000;21.83000;21.94000;12489
14/10/2013;21.79000;22.28000;21.77000;22.25000;9896
15/10/2013;22.20000;22.40000;22.00000;22.24000;14011
16/10/2013;22.31000;22.85000;22.25000;22.73000;20415
17/10/2013;22.70000;22.93000;22.45000;22.84000;13439
18/10/2013;22.77000;23.34000;22.77000;23.31000;12548
21/10/2013;23.23000;23.35000;23.00000;23.10000;12868
22/10/2013;23.05000;23.14000;22.80000;23.14000;14679
23/10/2013;23.05000;23.26000;23.00000;23.02000;12155
24/10/2013;23.03000;23.45000;23.00000;23.30000;16011
25/10/2013;23.31000;23.90000;23.24000;23.57000;15146
28/10/2013;23.71000;23.80000;23.37000;23.48000;7903
29/10/2013;23.51000;23.74000;23.45000;23.56000;9884
30/10/2013;23.60000;24.08000;23.58000;24.06000;12014
31/10/2013;23.83000;24.46000;23.78000;24.46000;12156
01/11/2013;24.54000;24.58000;24.13000;24.42000;14987
04/11/2013;24.34000;24.58000;24.18000;24.57000;7895
